ds,t,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,seasonal_lower,seasonal_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
2016-01-04,0.834778639890461,374.3964191112047,315.08733201779273,389.3851773651174,374.3964191112047,374.3964191112047,-21.59548813776115,-21.59548813776115,-6.554520800732211,-6.554520800732211,-6.554520800732211,-15.04096733702894,-15.04096733702894,-15.04096733702894,-21.59548813776115,352.80093097344354
2016-01-05,0.8352350524874487,374.4477087038958,309.84848181336764,384.3863501405912,374.4477087038958,374.4477087038958,-26.537747445849522,-26.537747445849522,-11.053446612518558,-11.053446612518558,-11.053446612518558,-15.48430083333096,-15.48430083333096,-15.48430083333096,-26.53774744584952,347.9099612580463
2016-01-06,0.8356914650844364,374.4989982965869,314.92021285200605,388.27026630614193,374.49899829658693,374.49899829658693,-23.629901437202165,-23.629901437202165,-7.6929063425067845,-7.6929063425067845,-7.6929063425067845,-15.936995094695382,-15.936995094695382,-15.936995094695382,-23.629901437202165,350.86909685938474
2016-01-07,0.836147877681424,374.55028788927797,316.5897423715848,392.8019448224566,374.55028788927797,374.55028788927797,-19.732129923112094,-19.732129923112094,-3.335559029916341,-3.335559029916341,-3.335559029916341,-16.396570893195754,-16.396570893195754,-16.396570893195754,-19.732129923112094,354.81815796616587
2016-01-08,0.8366042902784117,374.60157748196906,336.044509679337,411.2452015747266,374.60157748196906,374.60157748196906,-2.844823853004048,-2.844823853004048,14.015470267338186,14.015470267338186,14.015470267338186,-16.860294120342235,-16.860294120342235,-16.860294120342235,-2.8448238530040495,371.756753628965
2016-01-09,0.8370607028753994,374.65286707466015,335.94978863461426,405.8702324988192,374.65286707466015,374.65286707466015,-2.575181735274297,-2.575181735274297,14.749958873368136,14.749958873368136,14.749958873368136,-17.325140608642435,-17.325140608642435,-17.325140608642435,-2.575181735274299,372.0776853393859
2016-01-10,0.837517115472387,374.70415666735124,319.36451895333846,392.8575831212977,374.70415666735124,374.70415666735124,-17.916775893473467,-17.916775893473467,-0.1289963550125809,-0.1289963550125809,-0.1289963550125809,-17.78777953846089,-17.78777953846089,-17.78777953846089,-17.91677589347347,356.78738077387777
2016-01-11,0.8379735280693748,374.75544626004233,315.56785699161674,383.3199387236012,374.75544626004233,374.75544626004233,-24.799097899573837,-24.799097899573837,-6.554520800732652,-6.554520800732652,-6.554520800732652,-18.244577098841184,-18.244577098841184,-18.244577098841184,-24.799097899573837,349.9563483604685
2016-01-12,0.8384299406663623,374.80673585273337,308.06910155322305,384.24658004817815,374.80673585273337,374.80673585273337,-29.74506781767828,-29.74506781767828,-11.05344661251697,-11.05344661251697,-11.05344661251697,-18.691621205161304,-18.691621205161304,-18.691621205161304,-29.745067817678276,345.0616680350551
2016-01-13,0.83888635326335,374.8580254454245,308.9086253505209,382.95392642454067,374.8580254454246,374.8580254454246,-26.81767351905201,-26.81767351905201,-7.692906342502717,-7.692906342502717,-7.692906342502717,-19.124767176549298,-19.124767176549298,-19.124767176549298,-26.817673519052015,348.0403519263725
2016-01-14,0.8393427658603377,374.9093150381156,314.920627873838,388.46700319088325,374.9093150381156,374.9093150381156,-22.875262404168055,-22.875262404168055,-3.33555902992302,-3.33555902992302,-3.33555902992302,-19.539703374245033,-19.539703374245033,-19.539703374245033,-22.87526240416805,352.03405263394757
2016-01-15,0.8397991784573254,374.96060463080664,333.68619786121735,404.9870985555156,374.96060463080664,374.96060463080664,-5.916564663568986,-5.916564663568986,14.015470267333395,14.015470267333395,14.015470267333395,-19.93203493090238,-19.93203493090238,-19.93203493090238,-5.916564663568984,369.04403996723767
2016-01-16,0.8402555910543131,375.0118942234978,335.4607337327886,408.79967065519116,375.0118942234978,375.0118942234978,-5.547424018330351,-5.547424018330351,14.749958873379098,14.749958873379098,14.749958873379098,-20.29738289170945,-20.29738289170945,-20.29738289170945,-5.547424018330352,369.46447020516746
2016-01-17,0.8407120036513007,375.0631838161889,315.5215896305192,391.94524777436817,375.0631838161889,375.0631838161889,-20.760491725581872,-20.760491725581872,-0.1289963550260341,-0.1289963550260341,-0.1289963550260341,-20.631495370555836,-20.631495370555836,-20.631495370555836,-20.76049172558187,354.302692090607
2016-01-18,0.8411684162482884,375.1144734088799,311.2651019352213,383.93933995611155,375.1144734088799,375.1144734088799,-27.48488752532608,-27.48488752532608,-6.554520800733094,-6.554520800733094,-6.554520800733094,-20.930366724592986,-20.930366724592986,-20.930366724592986,-27.48488752532608,347.62958588355383
2016-01-19,0.8416248288452761,375.165763001571,308.43057771668697,380.72703493753227,375.165763001571,375.165763001571,-32.24380690363354,-32.24380690363354,-11.053446612515353,-11.053446612515353,-11.053446612515353,-21.190360291118186,-21.190360291118186,-21.190360291118186,-32.24380690363354,342.9219560979375
2016-01-20,0.8420812414422638,375.21705259426216,306.29696321755966,382.8658032867859,375.21705259426216,375.21705259426216,-29.10123627177258,-29.10123627177258,-7.692906342509382,-7.692906342509382,-7.692906342509382,-21.408329929263196,-21.408329929263196,-21.408329929263196,-29.101236271772578,346.1158163224896
2016-01-21,0.8425376540392515,375.2683421869532,316.12203509595486,385.41037621262427,375.2683421869532,375.2683421869532,-24.917294508407256,-24.917294508407256,-3.335559029919887,-3.335559029919887,-3.335559029919887,-21.58173547848737,-21.58173547848737,-21.58173547848737,-24.91729450840726,350.3510476785459
2016-01-22,0.8429940666362392,375.3196317796443,331.1546709039808,406.22135868874335,375.3196317796443,375.3196317796443,-7.693277025408763,-7.693277025408763,14.015470267325783,14.015470267325783,14.015470267325783,-21.708747292734547,-21.708747292734547,-21.708747292734547,-7.693277025408763,367.62635475423554
2016-01-23,0.8434504792332268,375.3709213723354,332.9516980815603,406.317854052539,375.3709213723354,375.3709213723354,-7.038376361313707,-7.038376361313707,14.749958873361384,14.749958873361384,14.749958873361384,-21.788335234675092,-21.788335234675092,-21.788335234675092,-7.038376361313707,368.3325450110217
2016-01-24,0.8439068918302145,375.42221096502647,316.9559904383973,391.16214561789513,375.42221096502647,375.42221096502647,-21.94933426823118,-21.94933426823118,-0.12899635502678794,-0.12899635502678794,-0.12899635502678794,-21.820337913204394,-21.820337913204394,-21.820337913204394,-21.949334268231183,353.4728766967953
2016-01-25,0.8443633044272022,375.47350055771756,308.08048777896215,386.1069012277255,375.47350055771756,375.47350055771756,-28.360029309164414,-28.360029309164414,-6.554520800726965,-6.554520800726965,-6.554520800726965,-21.805508508437452,-21.805508508437452,-21.805508508437452,-28.360029309164418,347.11347124855314
2016-01-26,0.8448197170241899,375.52479015040865,305.69064019889004,377.6919311632234,375.52479015040865,375.52479015040865,-32.79898084773984,-32.79898084773984,-11.053446612513767,-11.053446612513767,-11.053446612513767,-21.745534235226078,-21.745534235226078,-21.745534235226078,-32.79898084773984,342.72580930266884
2016-01-27,0.8452761296211776,375.5760797430997,310.1789967931822,385.0973201695299,375.5760797430997,375.5760797430997,-29.33593366918952,-29.33593366918952,-7.6929063425053155,-7.6929063425053155,-7.6929063425053155,-21.64302732668421,-21.64302732668421,-21.64302732668421,-29.335933669189522,346.2401460739102
2016-01-28,0.8457325422181652,375.62736933579083,314.20128150152897,388.36719570128434,375.62736933579083,375.62736933579083,-24.837045377605506,-24.837045377605506,-3.335559029907418,-3.335559029907418,-3.335559029907418,-21.501486347698087,-21.501486347698087,-21.501486347698087,-24.837045377605506,350.79032395818535
2016-01-29,0.8461889548151529,375.6786589284819,329.7499365621599,405.78184085425295,375.6786589284819,375.6786589284819,-7.30975737714442,-7.30975737714442,14.015470267344448,14.015470267344448,14.015470267344448,-21.325227644488866,-21.325227644488866,-21.325227644488866,-7.309757377144418,368.3689015513375
2016-01-30,0.8466453674121406,375.72994852117296,332.91495544201,406.8990085459323,375.72994852117296,375.72994852117296,-6.369328894719793,-6.369328894719793,14.749958873376295,14.749958873376295,14.749958873376295,-21.119287768096086,-21.119287768096086,-21.119287768096086,-6.369328894719791,369.3606196264532
2016-01-31,0.8471017800091283,375.7812381138641,316.6677470252771,390.708665418029,375.7812381138641,375.7812381138641,-21.018295097670112,-21.018295097670112,-0.12899635502385426,-0.12899635502385426,-0.12899635502385426,-20.88929874264626,-20.88929874264626,-20.88929874264626,-21.018295097670116,354.762943016194
2016-02-01,0.847558192606116,375.8325277065552,310.8937598637742,387.1736444769797,375.8325277065552,375.8325277065552,-27.19585984967521,-27.19585984967521,-6.554520800735949,-6.554520800735949,-6.554520800735949,-20.641339048939262,-20.641339048939262,-20.641339048939262,-27.19585984967521,348.63666785687997
2016-02-02,0.8480146052031036,375.88381729924623,308.32522535936425,381.14898371494706,375.88381729924623,375.88381729924623,-31.43521073854983,-31.43521073854983,-11.053446612517572,-11.053446612517572,-11.053446612517572,-20.381764126032266,-20.381764126032266,-20.381764126032266,-31.435210738549838,344.4486065606964
2016-02-03,0.8484710178000913,375.9351068919373,308.5869092174326,382.58795810423084,375.9351068919373,375.9351068919373,-27.809927368166182,-27.809927368166182,-7.692906342501246,-7.692906342501246,-7.692906342501246,-20.117021025664933,-20.117021025664933,-20.117021025664933,-27.80992736816618,348.1251795237711
2016-02-04,0.848927430397079,375.9863964846285,317.5450407400717,389.01051344749266,375.9863964846285,375.9863964846285,-23.189011586565314,-23.189011586565314,-3.3355590298949496,-3.3355590298949496,-3.3355590298949496,-19.853452556670366,-19.853452556670366,-19.853452556670366,-23.189011586565314,352.79738489806317
2016-02-05,0.8493838429940667,376.0376860773195,333.0431443090737,405.4781639305628,376.0376860773195,376.0376860773195,-5.581626535784669,-5.581626535784669,14.015470267303067,14.015470267303067,14.015470267303067,-19.597096803087737,-19.597096803087737,-19.597096803087737,-5.58162653578467,370.45605954153484
2016-02-06,0.8498402555910544,376.0889756700106,335.0732724087109,407.08899332497924,376.0889756700106,376.0889756700106,-4.603529395462467,-4.603529395462467,14.749958873372915,14.749958873372915,14.749958873372915,-19.353488268835385,-19.353488268835385,-19.353488268835385,-4.60352939546247,371.4854462745481
2016-02-07,0.850296668188042,376.14026526270175,319.3711496743532,394.76808162945696,376.14026526270175,376.14026526270175,-19.256463432581405,-19.256463432581405,-0.12899635502460832,-0.12899635502460832,-0.12899635502460832,-19.127467077556798,-19.127467077556798,-19.127467077556798,-19.256463432581405,356.8838018301203
2016-02-08,0.8507530807850296,376.1915548553928,313.31505662373837,386.91108955637685,376.1915548553928,376.1915548553928,-25.47752342910168,-25.47752342910168,-6.554520800727848,-6.554520800727848,-6.554520800727848,-18.92300262837383,-18.92300262837383,-18.92300262837383,-25.477523429101677,350.7140314262911
2016-02-09,0.8512094933820173,376.2428444480839,308.1604503470772,380.78301228535867,376.2428444480839,376.2428444480839,-29.796484485307563,-29.796484485307563,-11.053446612515984,-11.053446612515984,-11.053446612515984,-18.743037872791575,-18.743037872791575,-18.743037872791575,-29.79648448530756,346.44635996277634
2016-02-10,0.851665905979005,376.29413404077496,313.90072196273354,389.37362663777037,376.29413404077496,376.29413404077496,-26.282266280315973,-26.282266280315973,-7.692906342507916,-7.692906342507916,-7.692906342507916,-18.589359937808055,-18.589359937808055,-18.589359937808055,-26.282266280315973,350.011867760459
2016-02-11,0.8521223185759927,376.34542363346605,318.5057376713809,387.9995511395562,376.3454236334661,376.3454236334661,-21.79806121416867,-21.79806121416867,-3.335559029910964,-3.335559029910964,-3.335559029910964,-18.462502184257705,-18.462502184257705,-18.462502184257705,-21.79806121416867,354.54736241929737
2016-02-12,0.8525787311729803,376.39671322615715,334.0308433001925,408.79405112047516,376.39671322615715,376.39671322615715,-4.34621170631946,-4.34621170631946,14.015470267321732,14.015470267321732,14.015470267321732,-18.36168197364119,-18.36168197364119,-18.36168197364119,-4.346211706319458,372.05050151983767
2016-02-13,0.853035143769968,376.44800281884824,334.08883564017503,410.2334792933165,376.44800281884824,376.44800281884824,-3.534818568757901,-3.534818568757901,14.749958873369538,14.749958873369538,14.749958873369538,-18.284777442127442,-18.284777442127442,-18.284777442127442,-3.5348185687579043,372.91318425009035
2016-02-14,0.8534915563669557,376.49929241153933,320.93724162084015,395.4979401198422,376.49929241153933,376.49929241153933,-18.35734182959779,-18.35734182959779,-0.1289963550253632,-0.1289963550253632,-0.1289963550253632,-18.228345474572425,-18.228345474572425,-18.228345474572425,-18.35734182959779,358.14195058194156
2016-02-15,0.8539479689639434,376.5505820042304,317.0700568887626,389.45609723937866,376.5505820042304,376.5505820042304,-24.74220266615169,-24.74220266615169,-6.554520800736832,-6.554520800736832,-6.554520800736832,-18.187681865414856,-18.187681865414856,-18.187681865414856,-24.742202666151687,351.80837933807874
2016-02-16,0.8544043815609311,376.6018715969215,312.2977900880098,385.63557640852696,376.60187159692146,376.60187159692146,-29.21036999519578,-29.21036999519578,-11.053446612515728,-11.053446612515728,-11.053446612515728,-18.15692338268005,-18.15692338268005,-18.15692338268005,-29.210369995195776,347.39150160172574
2016-02-17,0.8548607941579187,376.65316118961255,315.4766423597555,386.8665706196632,376.65316118961255,376.65316118961255,-25.82209649641946,-25.82209649641946,-7.692906342503847,-7.692906342503847,-7.692906342503847,-18.129190153915616,-18.129190153915616,-18.129190153915616,-25.822096496419462,350.83106469319307
2016-02-18,0.8553172067549064,376.70445078230364,318.75018569274346,392.2731291208582,376.70445078230364,376.70445078230364,-21.432324538118685,-21.432324538118685,-3.335559029907831,-3.335559029907831,-3.335559029907831,-18.096765508210858,-18.096765508210858,-18.096765508210858,-21.43232453811869,355.27212624418496
2016-02-19,0.8557736193518941,376.7557403749948,334.3435315289131,410.52905071030904,376.7557403749948,376.7557403749948,-4.0358389090464994,-4.0358389090464994,14.01547026731412,14.01547026731412,14.01547026731412,-18.05130917636062,-18.05130917636062,-18.05130917636062,-4.035838909046499,372.7199014659483
2016-02-20,0.8562300319488818,376.8070299676858,334.2022274271299,408.1388195261334,376.8070299676858,376.8070299676858,-3.2341397373500604,-3.2341397373500604,14.749958873351828,14.749958873351828,14.749958873351828,-17.984098610701885,-17.984098610701885,-17.984098610701885,-3.2341397373500573,373.57289023033576
2016-02-21,0.8566864445458695,376.85831956037697,322.9011298298404,395.938012342006,376.85831956037697,376.85831956037697,-18.01528852911313,-18.01528852911313,-0.12899635502242973,-0.12899635502242973,-0.12899635502242973,-17.8862921740907,-17.8862921740907,-17.8862921740907,-18.01528852911313,358.8430310312638
2016-02-22,0.8571428571428571,376.90960915306806,316.1156568720116,385.6463200262996,376.90960915306806,376.90960915306806,-24.303727898288365,-24.303727898288365,-6.554520800724132,-6.554520800724132,-6.554520800724132,-17.749207097564234,-17.749207097564234,-17.749207097564234,-24.303727898288365,352.6058812547797
2016-02-23,0.8575992697398448,376.9608987457591,311.41541959193546,385.5494102141554,376.9608987457591,376.9608987457591,-28.618051060336867,-28.618051060336867,-11.05344661251684,-11.05344661251684,-11.05344661251684,-17.56460444782002,-17.56460444782002,-17.56460444782002,-28.61805106033686,348.3428476854222
2016-02-24,0.8580556823368325,377.0121883384502,313.9273098723371,389.626626581344,377.0121883384502,377.0121883384502,-25.017879245413614,-25.017879245413614,-7.692906342503462,-7.692906342503462,-7.692906342503462,-17.324972902910154,-17.324972902910154,-17.324972902910154,-25.017879245413617,351.9943090930366
2016-02-25,0.8585120949338202,377.0634779311413,318.26031390268236,394.0189904400084,377.0634779311413,377.0634779311413,-20.359361955202168,-20.359361955202168,-3.3355590298860265,-3.3355590298860265,-3.3355590298860265,-17.02380292531614,-17.02380292531614,-17.02380292531614,-20.359361955202168,356.7041159759391
2016-02-26,0.8589685075308079,377.11476752383237,337.239079026062,410.4152176952255,377.11476752383237,377.11476752383237,-2.6403726902162656,-2.6403726902162656,14.015470267309329,14.015470267309329,14.015470267309329,-16.655842957525593,-16.655842957525593,-16.655842957525593,-2.640372690216264,374.4743948336161
2016-02-27,0.8594249201277955,377.16605711652346,336.86555579291087,416.0266844025526,377.16605711652346,377.16605711652346,-1.4673706767171626,-1.4673706767171626,14.749958873381077,14.749958873381077,14.749958873381077,-16.21732955009824,-16.21732955009824,-16.21732955009824,-1.4673706767171613,375.6986864398063
2016-02-28,0.8598813327247832,377.21734670921455,327.0015176147576,399.98742340432324,377.21734670921455,377.21734670921455,-15.835180218176568,-15.835180218176568,-0.12899635502318443,-0.12899635502318443,-0.12899635502318443,-15.706183863153381,-15.706183863153381,-15.706183863153381,-15.835180218176566,361.382166491038
2016-02-29,0.8603377453217709,377.26863630190564,317.2391855725293,392.2391677186607,377.26863630190564,377.26863630190564,-21.67668854904032,-21.67668854904032,-6.554520800733116,-6.554520800733116,-6.554520800733116,-15.122167748307211,-15.122167748307211,-15.122167748307211,-21.67668854904033,355.59194775286534
2016-03-01,0.8607941579187586,377.31992589459674,317.24807866465534,388.6921422847692,377.31992589459674,377.31992589459674,-25.520440214266706,-25.520440214266706,-11.053446612517947,-11.053446612517947,-11.053446612517947,-14.466993601748758,-14.466993601748758,-14.466993601748758,-25.520440214266706,351.79948568033
2016-03-02,0.8612505705157463,377.3712154872878,319.1678932043337,391.0317278467124,377.3712154872878,377.3712154872878,-21.437289698179104,-21.437289698179104,-7.692906342499397,-7.692906342499397,-7.692906342499397,-13.744383355679707,-13.744383355679707,-13.744383355679707,-21.437289698179104,355.93392578910874
2016-03-03,0.8617069831127339,377.42250507997886,327.03066654530744,401.0536700385716,377.42250507997886,377.42250507997886,-16.295632343816482,-16.295632343816482,-3.33555902993986,-3.33555902993986,-3.33555902993986,-12.960073313876622,-12.960073313876622,-12.960073313876622,-16.295632343816482,361.1268727361624
2016-03-04,0.8621633957097216,377.47379467266995,342.99625523115054,413.80977714648884,377.47379467267,377.47379467267,1.8937072652089393,1.8937072652089393,14.015470267314857,14.015470267314857,14.015470267314857,-12.121763002105917,-12.121763002105917,-12.121763002105917,1.8937072652089402,379.3675019378789
2016-03-05,0.8626198083067093,377.5250842653611,341.5665413370835,417.4309663006934,377.5250842653611,377.5250842653611,3.510951118777807,3.510951118777807,14.749958873363358,14.749958873363358,14.749958873363358,-11.23900775458555,-11.23900775458555,-11.23900775458555,3.5109511187778075,381.0360353841389
2016-03-06,0.863076220903697,377.57637385805214,331.27849244668914,404.3918838824886,377.57637385805214,377.57637385805214,-10.4520527055818,-10.4520527055818,-0.12899635503663615,-0.12899635503663615,-0.12899635503663615,-10.323056350545164,-10.323056350545164,-10.323056350545164,-10.4520527055818,367.1243211524703
2016-03-07,0.8635326335006847,377.6276634507433,325.3758582716995,396.0576957555102,377.6276634507433,377.6276634507433,-15.941157405250415,-15.941157405250415,-6.554520800725014,-6.554520800725014,-6.554520800725014,-9.386636604525407,-9.386636604525407,-9.386636604525407,-15.941157405250422,361.6865060454929
2016-03-08,0.8639890460976722,377.6789530434344,324.672332059799,396.07244771976286,377.6789530434344,377.6789530434344,-19.497139966846984,-19.497139966846984,-11.053446612514994,-11.053446612514994,-11.053446612514994,-8.443693354331982,-8.443693354331982,-8.443693354331982,-19.497139966846976,358.1818130765874
2016-03-09,0.8644454586946599,377.7302426361254,327.5322222104786,400.26890761580006,377.7302426361254,377.7302426361254,-15.201991078455329,-15.201991078455329,-7.692906342506061,-7.692906342506061,-7.692906342506061,-7.509084735949267,-7.509084735949267,-7.509084735949267,-15.201991078455329,362.5282515576701
2016-03-10,0.8649018712916476,377.7815322288165,329.9613780728858,404.7218915027935,377.7815322288165,377.7815322288165,-9.93380297204565,-9.93380297204565,-3.3355590299367264,-3.3355590299367264,-3.3355590299367264,-6.598243942108923,-6.598243942108923,-6.598243942108923,-9.93380297204565,367.84772925677083
2016-03-11,0.8653582838886353,377.8328218215076,347.42320916588534,421.60412782975914,377.8328218215076,377.8328218215076,8.288655476994158,8.288655476994158,14.015470267320381,14.015470267320381,14.015470267320381,-5.726814790326225,-5.726814790326225,-5.726814790326225,8.2886554769941565,386.12147729850176
2016-03-12,0.865814696485623,377.8841114141987,351.2857387667179,426.1780703342925,377.8841114141987,377.8841114141987,9.839688531501643,9.839688531501643,14.749958873359983,14.749958873359983,14.749958873359983,-4.910270341858338,-4.910270341858338,-4.910270341858338,9.839688531501645,387.7237999457003
2016-03-13,0.8662711090826107,377.9354010068898,335.7093168223531,407.75714080233894,377.9354010068898,377.9354010068898,-4.292520840107087,-4.292520840107087,-0.1289963550500872,-0.1289963550500872,-0.1289963550500872,-4.163524485057,-4.163524485057,-4.163524485057,-4.292520840107087,373.6428801667827
2016-03-14,0.8667275216795983,377.98669059958087,330.14256234042523,406.0274291510265,377.98669059958087,377.98669059958087,-10.055067602894749,-10.055067602894749,-6.5545208007274285,-6.5545208007274285,-6.5545208007274285,-3.500546802167321,-3.500546802167321,-3.500546802167321,-10.055067602894749,367.93162299668614
2016-03-15,0.867183934276586,378.03798019227196,328.7226864224005,401.28899921184063,378.03798019227196,378.03798019227196,-13.987437774073694,-13.987437774073694,-11.053446612518803,-11.053446612518803,-11.053446612518803,-2.9339911615548906,-2.9339911615548906,-2.9339911615548906,-13.987437774073694,364.0505424181983
2016-03-16,0.8676403468735737,378.08926978496305,328.5892716041885,407.15118465401184,378.089269784963,378.089269784963,-10.167754652239347,-10.167754652239347,-7.692906342501992,-7.692906342501992,-7.692906342501992,-2.474848309737358,-2.474848309737358,-2.474848309737358,-10.16775465223935,367.9215151327237
2016-03-17,0.8680967594705614,378.14055937765414,335.9054448071379,410.54243549951383,378.14055937765414,378.14055937765414,-5.467691309756854,-5.467691309756854,-3.3355590299242577,-3.3355590299242577,-3.3355590299242577,-2.1321322798325966,-2.1321322798325966,-2.1321322798325966,-5.467691309756854,372.6728680678973
2016-03-18,0.8685531720675491,378.1918489703452,353.3685123296756,427.3597015823585,378.1918489703452,378.1918489703452,12.102860573913851,12.102860573913851,14.015470267325911,14.015470267325911,14.015470267325911,-1.9126096934120622,-1.9126096934120622,-1.9126096934120622,12.10286057391385,390.29470954425904
2016-03-19,0.8690095846645367,378.24313856303627,351.49946656076156,423.4630497033981,378.24313856303627,378.24313856303627,12.92937884512352,12.92937884512352,14.749958873360555,14.749958873360555,14.749958873360555,-1.8205800282370346,-1.8205800282370346,-1.8205800282370346,12.92937884512352,391.17251740815976
2016-03-20,0.8694659972615244,378.2944281557274,340.9751437378824,414.8034633940186,378.2944281557274,378.2944281557274,-1.9867100342066362,-1.9867100342066362,-0.12899635500537296,-0.12899635500537296,-0.12899635500537296,-1.8577136792012632,-1.8577136792012632,-1.8577136792012632,-1.9867100342066362,376.3077181215208
2016-03-21,0.8699224098585121,378.34571774841845,333.92114535251267,408.1703208587977,378.34571774841845,378.34571774841845,-8.577473986650002,-8.577473986650002,-6.554520800736413,-6.554520800736413,-6.554520800736413,-2.0229531859135896,-2.0229531859135896,-2.0229531859135896,-8.577473986650002,369.7682437617685
2016-03-22,0.8703788224554998,378.3970073411096,328.0546074989856,402.52418463284226,378.3970073411096,378.3970073411096,-13.36592798795426,-13.36592798795426,-11.053446612517215,-11.053446612517215,-11.053446612517215,-2.312481375437047,-2.312481375437047,-2.312481375437047,-13.365927987954262,365.03107935315535
2016-03-23,0.8708352350524875,378.4482969338007,331.2623346950662,403.4953229185799,378.44829693380075,378.44829693380075,-10.412664758819403,-10.412664758819403,-7.692906342501608,-7.692906342501608,-7.692906342501608,-2.7197584163177932,-2.7197584163177932,-2.7197584163177932,-10.412664758819401,368.0356321749813
2016-03-24,0.8712916476494751,378.4995865264917,334.80436093191275,410.6020907272144,378.4995865264917,378.4995865264917,-6.571186977279674,-6.571186977279674,-3.335559029940272,-3.335559029940272,-3.335559029940272,-3.235627947339402,-3.235627947339402,-3.235627947339402,-6.571186977279674,371.92839954921203
2016-03-25,0.8717480602464628,378.5508761191828,350.60424566612755,425.47348846508174,378.5508761191828,378.5508761191828,10.16697968538917,10.16697968538917,14.015470267321117,14.015470267321117,14.015470267321117,-3.848490581931947,-3.848490581931947,-3.848490581931947,10.166979685389169,388.71785580457197
2016-03-26,0.8722044728434505,378.6021657118739,351.83311071652764,425.6826925883404,378.6021657118739,378.6021657118739,10.205417625153833,10.205417625153833,14.749958873371513,14.749958873371513,14.749958873371513,-4.54454124821768,-4.54454124821768,-4.54454124821768,10.205417625153833,388.8075833370277
2016-03-27,0.8726608854404382,378.653455304565,335.64623589457045,411.5674161048915,378.653455304565,378.653455304565,-5.437061412168519,-5.437061412168519,-0.12899635500612724,-0.12899635500612724,-0.12899635500612724,-5.308065057162392,-5.308065057162392,-5.308065057162392,-5.43706141216852,373.21639389239647
2016-03-28,0.8731172980374259,378.7047448972561,329.47583220847054,403.4317240987697,378.7047448972561,378.7047448972561,-12.676305547771113,-12.676305547771113,-6.554520800728313,-6.554520800728313,-6.554520800728313,-6.121784747042804,-6.121784747042804,-6.121784747042804,-12.676305547771118,366.028439349485
2016-03-29,0.8735737106344135,378.7560344899472,325.76574248451334,400.512611179732,378.7560344899472,378.7560344899472,-18.020697891298422,-18.020697891298422,-11.053446612518322,-11.053446612518322,-11.053446612518322,-6.967251278780098,-6.967251278780098,-6.967251278780098,-18.02069789129842,360.73533659864876
2016-03-30,0.8740301232314012,378.8073240826383,328.7677718295932,401.15791040756704,378.8073240826383,378.8073240826383,-15.518174238803017,-15.518174238803017,-7.692906342504593,-7.692906342504593,-7.692906342504593,-7.825267896298427,-7.825267896298427,-7.825267896298427,-15.51817423880302,363.2891498438353
2016-03-31,0.8744865358283889,378.85861367532937,329.8769571417779,401.93252975257917,378.85861367532937,378.85861367532937,-12.011895986163335,-12.011895986163335,-3.3355590299278033,-3.3355590299278033,-3.3355590299278033,-8.67633695623553,-8.67633695623553,-8.67633695623553,-12.011895986163335,366.84671768916604
2016-04-01,0.8749429484253766,378.90990326802046,348.3081465236655,419.0418835340668,378.90990326802046,378.90990326802046,4.514352164626515,4.514352164626515,14.01547026731351,14.01547026731351,14.01547026731351,-9.501118102686995,-9.501118102686995,-9.501118102686995,4.514352164626516,383.424255432647
2016-04-02,0.8753993610223643,378.9611928607115,345.53635257175904,418.9306250442375,378.96119286071155,378.96119286071155,4.469072935415264,4.469072935415264,14.749958873353801,14.749958873353801,14.749958873353801,-10.280885937938535,-10.280885937938535,-10.280885937938535,4.469072935415266,383.4302657961268
2016-04-03,0.8758557736193519,379.0124824534026,330.1561574142476,404.85885661347646,379.0124824534026,379.0124824534026,-11.12697158947182,-11.12697158947182,-0.12899635501957962,-0.12899635501957962,-0.12899635501957962,-10.997975234452241,-10.997975234452241,-10.997975234452241,-11.12697158947182,367.8855108639308
2016-04-04,0.8763121862163396,379.06377204609373,322.9787633800603,397.9665194338117,379.06377204609373,379.06377204609373,-18.190722752690096,-18.190722752690096,-6.554520800730725,-6.554520800730725,-6.554520800730725,-11.636201951959373,-11.636201951959373,-11.636201951959373,-18.1907227526901,360.87304929340365
2016-04-05,0.8767685988133272,379.11506163878477,319.8337394348814,391.10287930383953,379.11506163878477,379.11506163878477,-23.23469547644908,-23.23469547644908,-11.05344661251537,-11.05344661251537,-11.05344661251537,-12.181248863933712,-12.181248863933712,-12.181248863933712,-23.234695476449083,355.8803661623357
2016-04-06,0.877225011410315,379.1663512314759,323.0122148413536,393.3170933964658,379.1663512314759,379.1663512314759,-20.313911789712865,-20.313911789712865,-7.692906342507574,-7.692906342507574,-7.692906342507574,-12.621005447205293,-12.621005447205293,-12.621005447205293,-20.31391178971287,358.85243944176307
2016-04-07,0.8776814240073026,379.217640824167,324.6745432376526,401.18320062256186,379.217640824167,379.217640824167,-16.281411856527196,-16.281411856527196,-3.3355590299246702,-3.3355590299246702,-3.3355590299246702,-12.945852826602525,-12.945852826602525,-12.945852826602525,-16.281411856527196,362.9362289676398
2016-04-08,0.8781378366042902,379.26893041685804,341.6311256495398,417.34972512847895,379.26893041685804,379.26893041685804,0.8665843032625471,0.8665843032625471,14.015470267332176,14.015470267332176,14.015470267332176,-13.14888596406963,-13.14888596406963,-13.14888596406963,0.8665843032625471,380.13551472012057
